Timestamp,URL
06/02/2022 23:52:52,https://www.amazon.in/Toyshine-Electric-Vehicles-Toddlers-Children/dp/B08BWNCWXT
06/02/2022 23:53:12,https://www.amazon.in/Toyshine-Electric-Vehicles-Toddlers-Children/dp/B08BCPR5YB
06/02/2022 23:53:47,https://www.amazon.in/Toyshine-Concept-Musical-Lights-Transparent/dp/B09B3LZS1X
06/02/2022 23:56:28,https://www.amazon.in/Galaxy-Hi-Tech%C2%AE-Colorful-Direction-Movement/dp/B08LVRXMSS
06/02/2022 23:59:45,https://www.amazon.in/Rowan-Rotating-Musical-Fishing-Game/dp/B019XVU7TK
07/02/2022 00:00:35,https://www.amazon.in/TOYXE-40558-Baby-Shower-Banner/dp/B07L8F1N9Y
07/02/2022 00:01:07,https://www.amazon.in/Babique-Penguin-Stuffed-Plush-Birthday/dp/B08LTGRLD2
07/02/2022 00:01:23,https://www.amazon.in/HUG-FEEL-SOFT-TOYS-Lovable/dp/B08F2SYJ6S
07/02/2022 00:01:40,https://www.amazon.in/Little-Innocents%C2%AE-Elephant-Material-Toddlers/dp/B091F8MRCV
07/02/2022 00:02:08,https://www.amazon.in/Amazon-Brand-Jam-Honey-Magenta/dp/B085D4M2PH
07/02/2022 00:02:31,https://www.amazon.in/Amazon-Brand-Jam-Honey-Penguin/dp/B085D5MQ13
07/02/2022 00:02:45,https://www.amazon.in/Webby-Soft-Animal-Plush-Elephant/dp/B08QX75XNZ
07/02/2022 00:03:08,https://www.amazon.in/Jiada-Super-Plush-Unicorn-Stuffed/dp/B07ZYNZDM9
07/02/2022 00:03:43,https://www.amazon.in/BabyGo-Nara-Slide-School-Foldable/dp/B08FJF7J1T
07/02/2022 00:03:58,https://www.amazon.in/Cable-World%C2%AE-Colourful-Plastic-Attractive/dp/B083KH2779
07/02/2022 00:04:09,https://www.amazon.in/FunBlast-Unbreakable-Vehicles-Crawling-Children/dp/B07PTXSS4G
07/02/2022 00:04:30,https://www.amazon.in/Galaxia%C2%AE-Sensory-Special-Silicone-Assorted/dp/B09HH639KV
07/02/2022 00:04:43,https://www.amazon.in/Peppa-Playhouse-Tent-Girls-Boys/dp/B08VJ58YT9
07/02/2022 00:05:00,https://www.amazon.in/Funskool-Kiddy-Star-Links/dp/B0063BMTTA
07/02/2022 00:05:29,https://www.amazon.in/Babique-Octopus-Sitting-Plush-Animal/dp/B09278RR16
07/02/2022 00:05:51,https://www.amazon.in/Intex-Inflatable-Kids-Tub-3Ft-Multicolor/dp/B000I9RZOW
07/02/2022 00:06:17,https://www.amazon.in/ETERNAL-3x3x3-Speed-stickerless-Multicolour/dp/B07D6QKPT4
07/02/2022 00:06:36,https://www.amazon.in/Ratnas-Indian-Seasons-Jigsaw-Puzzles/dp/B0831LKDKZ
07/02/2022 00:07:00,https://www.amazon.in/RATNAS-Wonder-Grams-Play-Smooth/dp/B07V9GG71J
07/02/2022 00:07:18,https://www.amazon.in/Toyzone-Barbie-My-Little-Kitchen/dp/B07XCDLXLK
07/02/2022 00:08:07,https://www.amazon.in/Nerf-N-Strike-Elite-Disruptor/dp/B01IK52REI
07/02/2022 00:08:46,https://www.amazon.in/Nerf-Revoltinator-Blaster-Motorized-Official/dp/B07JNGRYDZ
07/02/2022 00:09:23,https://www.amazon.in/Nerf-Targeting-Official-Load-Prime-Fire-Multicolor/dp/B09JYYB1RP
07/02/2022 00:09:38,https://www.amazon.in/Nerf-N-Strike-Elite-Surge-Fire/dp/B072MPC9NZ
07/02/2022 00:10:06,https://www.amazon.in/Nerf-MicroShots-N-Strike-Elite-Firestrike/dp/B07317MT9B
07/02/2022 00:10:34,https://www.amazon.in/Mattel-Uno-Playing-Card-Game/dp/B00GTJSGXE
07/02/2022 00:11:05,https://www.amazon.in/MONOPOLY-Deal-Families-Gameplay-Cards/dp/B08664CSCK
07/02/2022 00:12:03,https://www.amazon.in/dp/B07XTK9DMX
07/02/2022 00:12:13,https://www.amazon.in/dp/B0923J3PDM
07/02/2022 00:12:46,https://www.amazon.in/Cards-Sanskaar-Party-Nation-Wants/dp/B07R84N4HD
07/02/2022 00:13:34,https://www.amazon.in/Awestuffs-Cards-Against-Humanity-Party/dp/B08K96V5MT
07/02/2022 00:14:00,https://www.amazon.in/Hasbro-Classic-Hardwood-Stacking-Players/dp/B08675PSBT
07/02/2022 00:14:19,https://www.amazon.in/dp/B085W99T26
07/02/2022 00:14:57,https://www.amazon.in/VEZIMON-Control-Helicopter-Outdoor-Multicolour/dp/B098MDRNQT
07/02/2022 00:15:15,https://www.amazon.in/Mechanix-3601017-Monster-Buggies/dp/B00EE769VY
07/02/2022 00:15:50,https://www.amazon.in/Super-Science-innovation-Instruction-Manual/dp/B071WRVX72
07/02/2022 00:16:20,https://www.amazon.in/Funskool-Games-Chess-Black-White/dp/B007WSPD4Q
07/02/2022 00:16:46,https://www.amazon.in/Mattel-Scrabble-Board-Multi-Color/dp/B0000AP4RQ
07/02/2022 00:17:00,https://www.amazon.in/Funskool-Scotland-Yard-Compelling-Detective/dp/B00ET0MMM6
07/02/2022 00:17:43,https://www.amazon.in/MONOPOLY-Deal-Families-Gameplay-Cards/dp/B08664CSCK
07/02/2022 00:18:53,https://www.amazon.in/Hasbro-Games-Taboo-Board-Game/dp/B00D4NJSBW
07/02/2022 00:20:18,https://www.amazon.in/These-Cards-Will-Get-Drunk/dp/B073R59XYF
07/02/2022 00:20:37,https://www.amazon.in/Frank-Guell-Barcelona-Puzzle-Multicolor/dp/B08Q4FTZ81
07/02/2022 00:21:17,https://www.amazon.in/Faber-Castell-Connector-Pen-Set-Assorted/dp/B00DJ5N9VK
07/02/2022 00:21:47,https://www.amazon.in/Artist-Expression-Sketch-Perforation-140GSM/dp/B09P8G714S
07/02/2022 00:25:36,https://www.amazon.in/TG-ORIGINALS-CHRISTMAS-THELA-GAADI/dp/B09NM936C3
07/02/2022 00:25:51,https://www.amazon.in/Thela-Womens-Combed-Cotton-Length/dp/B09GPFGV68
